batch_id,medicine_id,manufacture_date,expiry_date,quantity,status
1,50,2023-12-01,2030-10-19,2833,Quality Check
2,45,2025-10-11,2027-02-22,2605,Produced
3,8,2023-08-24,2029-12-01,1745,Quality Check
4,34,2023-06-16,2029-01-22,1980,Shipped
5,12,2024-12-30,2029-07-18,4086,Quality Check
6,5,2023-06-11,2030-05-25,588,Shipped
7,50,2024-03-31,2028-04-30,2578,Quality Check
8,15,2024-01-03,2030-05-17,1109,Shipped
9,13,2025-05-27,2029-07-01,3912,Produced
10,45,2025-06-28,2026-12-19,3521,Delivered
11,44,2025-01-08,2026-10-17,761,Delivered
12,37,2024-05-30,2029-09-12,718,Delivered
13,18,2025-11-14,2027-02-10,3836,Quality Check
14,41,2025-10-04,2026-03-04,2132,Shipped
15,9,2023-11-20,2027-05-14,1870,Produced
16,9,2024-07-03,2028-09-09,2624,Quality Check
17,19,2024-02-01,2030-03-07,2267,Shipped
18,41,2025-04-09,2030-10-04,2100,Shipped
19,24,2023-06-24,2029-03-01,506,Produced
20,42,2023-03-13,2026-02-07,3480,Produced
21,42,2025-08-12,2030-11-07,4895,Delivered
22,37,2023-12-25,2028-11-02,888,Delivered
23,31,2024-06-10,2030-06-27,3487,Delivered
24,14,2023-01-13,2028-10-25,608,Quality Check
25,35,2025-08-02,2029-10-26,2925,Produced
26,37,2025-09-30,2027-07-01,2457,Quality Check
27,16,2025-12-03,2029-12-22,1364,Produced
28,43,2024-07-31,2026-02-04,722,Shipped
29,43,2023-06-01,2026-12-29,4943,Shipped
30,9,2023-09-01,2027-09-25,3202,Shipped
31,25,2023-03-29,2028-03-28,3367,Produced
32,27,2024-05-18,2030-11-17,2314,Delivered
33,22,2025-08-07,2027-10-08,4646,Shipped
34,39,2023-01-24,2026-08-15,2911,Produced
35,18,2023-08-09,2027-04-19,864,Delivered
36,4,2024-12-30,2026-05-21,929,Quality Check
37,7,2024-01-10,2027-07-02,2501,Shipped
38,34,2024-02-23,2029-10-08,4305,Delivered
39,50,2024-03-07,2026-01-13,3051,Produced
40,44,2023-07-21,2026-08-05,532,Produced
41,28,2023-04-02,2026-03-18,3304,Shipped
42,3,2023-12-02,2027-04-04,1266,Produced
43,10,2023-02-28,2028-07-31,3285,Quality Check
44,35,2025-12-20,2026-12-31,557,Shipped
45,33,2023-08-03,2030-05-09,2141,Shipped
46,4,2024-02-18,2029-02-16,3548,Delivered
47,20,2024-09-04,2026-06-04,881,Shipped
48,44,2023-07-20,2030-12-21,3060,Shipped
49,11,2025-06-08,2029-03-10,1670,Produced
50,43,2023-03-27,2027-05-07,539,Delivered
51,49,2024-10-11,2029-07-28,4929,Delivered
52,8,2025-01-04,2026-08-10,2344,Produced
53,23,2024-01-19,2029-08-17,1436,Quality Check
54,4,2025-05-23,2026-04-09,2787,Delivered
55,37,2024-08-10,2028-01-05,1873,Shipped
56,4,2025-04-05,2027-12-29,2033,Delivered
57,21,2024-02-08,2030-05-04,1350,Produced
58,42,2023-03-31,2030-11-05,2357,Quality Check
59,20,2024-02-12,2029-04-05,4544,Shipped
60,8,2024-10-02,2029-01-04,1014,Delivered
61,42,2025-06-04,2030-09-01,501,Delivered
62,31,2025-11-10,2028-05-23,2352,Shipped
63,8,2023-02-19,2030-05-25,2690,Delivered
64,45,2025-01-24,2028-03-24,4056,Produced
65,26,2025-06-15,2026-11-08,4053,Produced
66,50,2023-12-11,2030-04-25,3431,Quality Check
67,41,2025-10-28,2029-12-04,1107,Produced
68,40,2024-01-01,2030-03-06,2886,Shipped
69,31,2025-09-22,2026-12-11,4699,Delivered
70,30,2024-12-16,2027-05-11,4103,Delivered
71,27,2025-11-23,2030-06-03,1505,Shipped
72,39,2025-06-14,2026-09-25,3427,Shipped
73,47,2023-04-14,2027-06-23,2544,Produced
74,43,2025-07-16,2029-04-14,1141,Delivered
75,38,2025-02-07,2026-10-20,3679,Shipped
76,43,2023-01-01,2026-04-25,1117,Produced
77,6,2024-12-31,2029-07-09,2543,Quality Check
78,7,2024-02-13,2028-07-19,874,Quality Check
79,47,2023-06-15,2030-10-12,2679,Shipped
80,13,2023-04-25,2028-10-01,1906,Shipped
