insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (1, 19, '2023-06-02', '2029-11-04', 3492, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (2, 39, '2023-08-29', '2028-04-15', 589, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (3, 35, '2023-10-14', '2026-08-27', 4018, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (4, 13, '2024-09-13', '2029-05-19', 2725, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (5, 50, '2023-12-26', '2027-05-20', 1195, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (6, 35, '2024-07-29', '2030-09-11', 2918, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (7, 29, '2025-12-09', '2028-03-19', 571, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (8, 49, '2024-10-23', '2028-12-23', 3452, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (9, 31, '2023-05-28', '2029-05-22', 2232, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (10, 20, '2024-11-05', '2028-02-26', 904, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (11, 37, '2023-11-13', '2026-10-06', 1426, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (12, 41, '2024-10-17', '2026-09-25', 2377, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (13, 29, '2024-08-21', '2028-08-27', 1997, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (14, 21, '2025-05-22', '2029-06-30', 3004, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (15, 15, '2023-10-18', '2027-11-13', 2706, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (16, 26, '2025-06-10', '2027-06-30', 3468, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (17, 37, '2023-09-26', '2029-05-31', 3563, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (18, 26, '2024-10-13', '2026-07-12', 4256, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (19, 35, '2024-12-13', '2028-02-17', 886, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (20, 7, '2025-10-29', '2026-09-03', 4132, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (21, 31, '2025-08-30', '2030-09-30', 4761, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (22, 49, '2024-11-23', '2027-01-06', 3405, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (23, 46, '2023-09-28', '2028-04-04', 2234, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (24, 2, '2024-08-29', '2028-12-28', 1262, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (25, 34, '2023-04-04', '2029-04-08', 1145, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (26, 16, '2024-01-04', '2029-05-10', 2507, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (27, 12, '2024-11-26', '2029-07-08', 3232, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (28, 33, '2024-12-30', '2028-09-19', 3558, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (29, 36, '2023-03-13', '2028-05-10', 1737, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (30, 39, '2024-05-25', '2028-09-23', 1178, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (31, 31, '2024-09-06', '2029-06-30', 4076, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (32, 26, '2023-01-13', '2026-03-14', 1917, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (33, 16, '2023-04-20', '2026-01-26', 4641, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (34, 19, '2023-08-03', '2026-10-15', 3245, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (35, 20, '2024-02-20', '2028-12-12', 873, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (36, 16, '2023-03-15', '2030-06-29', 4664, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (37, 48, '2024-01-05', '2026-07-14', 2853, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (38, 50, '2024-11-28', '2029-06-06', 4201, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (39, 14, '2024-02-01', '2026-02-16', 4806, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (40, 15, '2024-06-05', '2030-07-18', 3999, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (41, 39, '2023-03-19', '2026-04-13', 852, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (42, 22, '2024-09-16', '2029-06-04', 4026, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (43, 44, '2025-04-09', '2027-09-19', 922, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (44, 37, '2025-10-28', '2028-04-18', 3220, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (45, 38, '2023-02-20', '2027-06-14', 2269, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (46, 28, '2024-06-03', '2029-04-01', 3528, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (47, 42, '2024-09-07', '2027-01-04', 2483, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (48, 50, '2024-10-06', '2030-11-24', 1403, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (49, 33, '2024-09-07', '2026-08-19', 1377, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (50, 20, '2025-03-16', '2028-09-29', 1819, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (51, 40, '2023-09-25', '2028-07-02', 757, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (52, 23, '2025-08-14', '2027-03-27', 777, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (53, 1, '2024-05-14', '2029-01-26', 3291, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (54, 6, '2024-03-20', '2030-03-09', 1623, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (55, 1, '2024-06-15', '2029-02-06', 1980, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (56, 29, '2024-03-03', '2029-03-06', 3282, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (57, 24, '2024-05-21', '2027-01-18', 4909, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (58, 26, '2023-11-29', '2027-12-12', 1417, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (59, 1, '2023-06-05', '2030-03-22', 4545, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (60, 39, '2023-05-01', '2026-02-12', 2230, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (61, 20, '2023-04-06', '2028-10-06', 3505, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (62, 1, '2023-02-14', '2029-09-23', 1681, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (63, 11, '2025-01-12', '2030-01-19', 1571, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (64, 16, '2025-12-01', '2030-03-23', 4437, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (65, 14, '2024-03-03', '2028-11-30', 679, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (66, 10, '2024-02-21', '2030-02-24', 1225, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (67, 21, '2023-04-10', '2030-04-28', 4723, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (68, 23, '2025-04-03', '2027-04-28', 1834, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (69, 31, '2024-05-01', '2028-06-13', 537, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (70, 44, '2023-03-02', '2029-07-03', 571, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (71, 11, '2024-06-12', '2028-03-25', 2714, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (72, 15, '2023-10-06', '2029-05-08', 3144, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (73, 33, '2025-05-28', '2029-09-13', 1274, 'Produced');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (74, 40, '2023-08-15', '2027-06-03', 3728, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (75, 17, '2025-01-07', '2027-11-13', 3271, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (76, 34, '2024-01-24', '2028-04-27', 2549, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (77, 8, '2023-09-11', '2030-09-10', 3985, 'Shipped');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (78, 33, '2023-09-25', '2026-12-01', 1963, 'Delivered');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (79, 22, '2023-07-25', '2028-03-03', 1205, 'Quality Check');
insert into batches (batch_id, medicine_id, manufacture_date, expiry_date, quantity, status) values (80, 13, '2025-11-30', '2029-02-02', 2135, 'Produced');
