insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (1, 23, 18, 22, '2025-06-26', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (2, 20, 8, 14, '2025-10-04', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (3, 24, 15, 23, '2025-11-21', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (4, 73, 4, 3, '2024-09-21', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (5, 41, 20, 13, '2025-02-14', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (6, 15, 13, 29, '2024-01-15', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (7, 33, 12, 6, '2025-06-26', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (8, 35, 5, 30, '2025-05-02', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (9, 50, 9, 20, '2025-09-10', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (10, 36, 6, 25, '2025-03-07', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (11, 35, 19, 3, '2025-04-06', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (12, 50, 16, 1, '2025-09-23', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (13, 64, 6, 17, '2024-12-16', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (14, 63, 17, 10, '2024-07-18', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (15, 39, 17, 4, '2025-02-04', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (16, 13, 15, 20, '2024-10-14', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (17, 71, 5, 23, '2025-11-12', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (18, 7, 15, 29, '2025-11-24', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (19, 41, 3, 29, '2024-10-23', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (20, 29, 2, 29, '2024-12-07', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (21, 63, 16, 6, '2025-02-20', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (22, 7, 15, 13, '2024-10-13', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (23, 56, 1, 10, '2025-03-15', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (24, 63, 9, 22, '2025-07-21', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (25, 1, 14, 29, '2025-05-23', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (26, 51, 18, 29, '2025-12-30', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (27, 56, 13, 10, '2024-09-25', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (28, 30, 18, 7, '2025-03-07', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (29, 73, 1, 14, '2024-11-20', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (30, 27, 5, 4, '2024-05-10', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (31, 30, 20, 8, '2025-05-13', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (32, 49, 6, 22, '2025-05-05', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (33, 42, 18, 1, '2024-01-02', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (34, 11, 12, 5, '2025-04-24', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (35, 77, 15, 25, '2025-09-27', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (36, 31, 20, 3, '2025-06-06', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (37, 37, 18, 14, '2024-11-05', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (38, 72, 17, 24, '2025-11-14', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (39, 57, 15, 18, '2025-11-05', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (40, 4, 16, 29, '2024-01-21', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (41, 64, 2, 29, '2025-05-31', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (42, 77, 9, 6, '2025-09-15', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (43, 12, 16, 15, '2024-02-12', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (44, 69, 8, 11, '2024-03-23', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (45, 17, 4, 29, '2025-02-18', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (46, 22, 3, 30, '2024-12-02', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (47, 66, 12, 23, '2024-07-09', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (48, 29, 5, 3, '2025-03-17', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (49, 41, 20, 15, '2024-10-21', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (50, 58, 14, 17, '2024-11-30', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (51, 52, 7, 17, '2024-03-12', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (52, 7, 8, 18, '2024-01-25', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (53, 65, 15, 10, '2024-10-05', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (54, 30, 15, 6, '2025-03-19', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (55, 45, 13, 9, '2024-10-10', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (56, 5, 12, 7, '2024-04-03', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (57, 63, 10, 11, '2024-05-03', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (58, 31, 7, 28, '2025-10-24', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (59, 69, 19, 1, '2025-02-17', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (60, 32, 4, 27, '2024-06-30', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (61, 70, 6, 15, '2024-08-27', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (62, 71, 9, 11, '2024-10-24', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (63, 17, 13, 13, '2025-09-05', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (64, 39, 8, 27, '2024-08-03', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (65, 39, 18, 11, '2024-09-08', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (66, 35, 1, 15, '2025-05-09', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (67, 27, 14, 21, '2024-04-01', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (68, 12, 11, 17, '2024-05-03', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (69, 7, 2, 10, '2025-10-20', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (70, 38, 14, 20, '2025-02-18', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (71, 29, 19, 1, '2024-05-07', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (72, 79, 18, 27, '2024-01-20', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (73, 74, 11, 13, '2024-12-20', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (74, 61, 17, 19, '2024-09-03', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (75, 70, 15, 1, '2025-04-11', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (76, 9, 17, 29, '2024-01-13', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (77, 66, 2, 4, '2025-02-14', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (78, 35, 8, 27, '2024-11-29', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (79, 70, 11, 10, '2024-01-20', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (80, 48, 17, 1, '2024-11-01', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (81, 66, 4, 13, '2024-07-02', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (82, 79, 15, 4, '2024-05-06', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (83, 51, 12, 24, '2024-01-18', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (84, 50, 11, 7, '2025-04-27', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (85, 55, 15, 9, '2024-03-28', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (86, 4, 1, 10, '2024-08-26', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (87, 29, 20, 5, '2024-01-01', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (88, 31, 12, 25, '2024-07-09', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (89, 4, 19, 13, '2024-09-06', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (90, 64, 1, 30, '2025-05-08', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (91, 29, 20, 21, '2025-08-07', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (92, 30, 4, 8, '2025-09-25', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (93, 28, 9, 19, '2024-01-20', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (94, 35, 10, 25, '2025-09-11', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (95, 24, 2, 27, '2024-07-05', 'Delivered');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (96, 49, 16, 18, '2025-11-28', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (97, 5, 2, 8, '2024-02-16', 'In Transit');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (98, 50, 14, 21, '2024-11-01', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (99, 67, 1, 12, '2024-07-01', 'Pending');
insert into shipments (shipment_id, batch_id, manufacturer_id, pharmacy_id, delivery_date, shipment_status) values (100, 28, 16, 23, '2025-10-10', 'Delivered');
